Tytul_zas	Opis	Nr_zgl	Nr_szer	Nr_zdj	Kod_zas	Kod_ukl	Data_wyk	Pochodz	Rozdz	Barwy	B_WGS84	L_WGS84	H_WGS84	X_PUWG	Y_PUWG	H_norm	H_sred	Omega	Fi	Kappa	Nr_karty	Wykonawca	Nr_obiektu	Nr_etapu
zdjêcie lotnicze RGB 2012 0,10 m [Nr_szer]/[Nr_zdj]	Zdjêcie lotnicze panchromatyczne wykonane w kwietniu 2012 r., terenowa wielkoœæ piksela 0,10 m, szereg [Nr_szer], zdjêcie [Nr_zdj]	013/12	54	0436	ISOK.2012.10.[Nr_zdj]	2180	2012-04-27	Barwne cyfrowe zdjêcia lotnicze wykonane w 2012 roku. Terenowa wielkoœæ piksela 0,10 m	0,10	RGB	52.5659363	19.76892452	1751,77	522516,02	552102,78	1719,38	86	-0,027646	 -0,027718	90,767469	6_013_12	OPGK Olsztyn	CZ2	2221
zdjêcie lotnicze RGB 2012 0,10 m [Nr_szer]/[Nr_zdj]	Zdjêcie lotnicze panchromatyczne wykonane w kwietniu 2012 r., terenowa wielkoœæ piksela 0,10 m, szereg [Nr_szer], zdjêcie [Nr_zdj]	013/12	54	0437	ISOK.2012.10.[Nr_zdj]	2180	2012-04-27	Barwne cyfrowe zdjêcia lotnicze wykonane w 2012 roku. Terenowa wielkoœæ piksela 0,10 m	0,10	RGB	52.56972486	19.76889923	1753,41	522937,28	552096,58	1721,02	86	0,019750 	0,004384  	90,747574	6_013_12	OPGK Olsztyn	CZ2	2221
zdjêcie lotnicze RGB 2012 0,10 m [Nr_szer]/[Nr_zdj]	Zdjêcie lotnicze panchromatyczne wykonane w kwietniu 2012 r., terenowa wielkoœæ piksela 0,10 m, szereg [Nr_szer], zdjêcie [Nr_zdj]	013/12	54	0438	ISOK.2012.10.[Nr_zdj]	2180	2012-04-27	Barwne cyfrowe zdjêcia lotnicze wykonane w 2012 roku. Terenowa wielkoœæ piksela 0,10 m	0,10	RGB	52.57357638	19.76886329	1754,18	523365,54	552089,58	1721,81	86	0,027699 	-0,002265 	90,648706	6_013_12	OPGK Olsztyn	CZ2	2221
zdjêcie lotnicze RGB 2012 0,10 m [Nr_szer]/[Nr_zdj]	Zdjêcie lotnicze panchromatyczne wykonane w kwietniu 2012 r., terenowa wielkoœæ piksela 0,10 m, szereg [Nr_szer], zdjêcie [Nr_zdj]	013/12	54	0439	ISOK.2012.10.[Nr_zdj]	2180	2012-04-27	Barwne cyfrowe zdjêcia lotnicze wykonane w 2012 roku. Terenowa wielkoœæ piksela 0,10 m	0,10	RGB	52.57743786	19.76884749	1756,65	523794,91	552083,94	1724,28	86	0,043555 	0,005757  	90,707687	6_013_12	OPGK Olsztyn	CZ2	2221
zdjêcie lotnicze RGB 2012 0,10 m [Nr_szer]/[Nr_zdj]	Zdjêcie lotnicze panchromatyczne wykonane w kwietniu 2012 r., terenowa wielkoœæ piksela 0,10 m, szereg [Nr_szer], zdjêcie [Nr_zdj]	013/12	54	0440	ISOK.2012.10.[Nr_zdj]	2180	2012-04-27	Barwne cyfrowe zdjêcia lotnicze wykonane w 2012 roku. Terenowa wielkoœæ piksela 0,10 m	0,10	RGB	52.58128581	19.76884423	1758,17	524222,80	552079,15	1725,81	86	-0,010394	 0,002729 	90,676970	6_013_12	OPGK Olsztyn	CZ2	2221
zdjêcie lotnicze RGB 2012 0,10 m [Nr_szer]/[Nr_zdj]	Zdjêcie lotnicze panchromatyczne wykonane w kwietniu 2012 r., terenowa wielkoœæ piksela 0,10 m, szereg [Nr_szer], zdjêcie [Nr_zdj]	013/12	54	0441	ISOK.2012.10.[Nr_zdj]	2180	2012-04-27	Barwne cyfrowe zdjêcia lotnicze wykonane w 2012 roku. Terenowa wielkoœæ piksela 0,10 m	0,10	RGB	52.58509003	19.76890055	1753,17	524645,86	552078,46	1720,82	86	0,028972 	-0,028127 	90,733847	6_013_12	OPGK Olsztyn	CZ2	2221
zdjêcie lotnicze RGB 2012 0,10 m [Nr_szer]/[Nr_zdj]	Zdjêcie lotnicze panchromatyczne wykonane w kwietniu 2012 r., terenowa wielkoœæ piksela 0,10 m, szereg [Nr_szer], zdjêcie [Nr_zdj]	013/12	54	0442	ISOK.2012.10.[Nr_zdj]	2180	2012-04-27	Barwne cyfrowe zdjêcia lotnicze wykonane w 2012 roku. Terenowa wielkoœæ piksela 0,10 m	0,10	RGB	52.58898669	19.76897158	1751,84	525079,21	552078,65	1719,50	86	0,030592 	-0,025904 	90,753817	6_013_12	OPGK Olsztyn	CZ2	2221
zdjêcie lotnicze RGB 2012 0,10 m [Nr_szer]/[Nr_zdj]	Zdjêcie lotnicze panchromatyczne wykonane w kwietniu 2012 r., terenowa wielkoœæ piksela 0,10 m, szereg [Nr_szer], zdjêcie [Nr_zdj]	013/12	54	0443	ISOK.2012.10.[Nr_zdj]	2180	2012-04-27	Barwne cyfrowe zdjêcia lotnicze wykonane w 2012 roku. Terenowa wielkoœæ piksela 0,10 m	0,10	RGB	52.59282868	19.7689881	1751,37	525506,44	552075,22	1719,04	86	0,019003 	-0,037064 	90,708201	6_013_12	OPGK Olsztyn	CZ2	2221
zdjêcie lotnicze RGB 2012 0,10 m [Nr_szer]/[Nr_zdj]	Zdjêcie lotnicze panchromatyczne wykonane w kwietniu 2012 r., terenowa wielkoœæ piksela 0,10 m, szereg [Nr_szer], zdjêcie [Nr_zdj]	013/12	54	0444	ISOK.2012.10.[Nr_zdj]	2180	2012-04-27	Barwne cyfrowe zdjêcia lotnicze wykonane w 2012 roku. Terenowa wielkoœæ piksela 0,10 m	0,10	RGB	52.59666651	19.76892639	1750,65	525933,16	552066,49	1718,32	86	0,013264 	0,021980  	90,690020	6_013_12	OPGK Olsztyn	CZ2	2221
zdjêcie lotnicze RGB 2012 0,10 m [Nr_szer]/[Nr_zdj]	Zdjêcie lotnicze panchromatyczne wykonane w kwietniu 2012 r., terenowa wielkoœæ piksela 0,10 m, szereg [Nr_szer], zdjêcie [Nr_zdj]	013/12	54	0445	ISOK.2012.10.[Nr_zdj]	2180	2012-04-27	Barwne cyfrowe zdjêcia lotnicze wykonane w 2012 roku. Terenowa wielkoœæ piksela 0,10 m	0,10	RGB	52.60051184	19.76885564	1753,50	526360,70	552057,14	1721,18	86	0,011742 	0,036744  	90,642372	6_013_12	OPGK Olsztyn	CZ2	2221
zdjêcie lotnicze RGB 2012 0,10 m [Nr_szer]/[Nr_zdj]	Zdjêcie lotnicze panchromatyczne wykonane w kwietniu 2012 r., terenowa wielkoœæ piksela 0,10 m, szereg [Nr_szer], zdjêcie [Nr_zdj]	013/12	54	0446	ISOK.2012.10.[Nr_zdj]	2180	2012-04-27	Barwne cyfrowe zdjêcia lotnicze wykonane w 2012 roku. Terenowa wielkoœæ piksela 0,10 m	0,10	RGB	52.60434279	19.76884373	1754,48	526786,69	552051,79	1722,17	86	-0,003906	 0,005516 	90,742308	6_013_12	OPGK Olsztyn	CZ2	2221
zdjêcie lotnicze RGB 2012 0,10 m [Nr_szer]/[Nr_zdj]	Zdjêcie lotnicze panchromatyczne wykonane w kwietniu 2012 r., terenowa wielkoœæ piksela 0,10 m, szereg [Nr_szer], zdjêcie [Nr_zdj]	013/12	54	0447	ISOK.2012.10.[Nr_zdj]	2180	2012-04-27	Barwne cyfrowe zdjêcia lotnicze wykonane w 2012 roku. Terenowa wielkoœæ piksela 0,10 m	0,10	RGB	52.60818399	19.76886524	1749,97	527213,84	552048,69	1717,67	86	0,040885 	-0,008152 	90,639516	6_013_12	OPGK Olsztyn	CZ2	2221
zdjêcie lotnicze RGB 2012 0,10 m [Nr_szer]/[Nr_zdj]	Zdjêcie lotnicze panchromatyczne wykonane w kwietniu 2012 r., terenowa wielkoœæ piksela 0,10 m, szereg [Nr_szer], zdjêcie [Nr_zdj]	013/12	55	0448	ISOK.2012.10.[Nr_zdj]	2180	2012-04-27	Barwne cyfrowe zdjêcia lotnicze wykonane w 2012 roku. Terenowa wielkoœæ piksela 0,10 m	0,10	RGB	52.60821838	19.78363109	1754,67	527228,42	553048,22	1722,36	86	-0,001010	 0,007302 	-89,451059	6_013_12	OPGK Olsztyn	CZ2	2221
zdjêcie lotnicze RGB 2012 0,10 m [Nr_szer]/[Nr_zdj]	Zdjêcie lotnicze panchromatyczne wykonane w kwietniu 2012 r., terenowa wielkoœæ piksela 0,10 m, szereg [Nr_szer], zdjêcie [Nr_zdj]	013/12	55	0449	ISOK.2012.10.[Nr_zdj]	2180	2012-04-27	Barwne cyfrowe zdjêcia lotnicze wykonane w 2012 roku. Terenowa wielkoœæ piksela 0,10 m	0,10	RGB	52.60435237	19.78359019	1755,88	526798,50	553050,12	1723,56	86	-0,004207	 -0,006108	-89,368439	6_013_12	OPGK Olsztyn	CZ2	2221
zdjêcie lotnicze RGB 2012 0,10 m [Nr_szer]/[Nr_zdj]	Zdjêcie lotnicze panchromatyczne wykonane w kwietniu 2012 r., terenowa wielkoœæ piksela 0,10 m, szereg [Nr_szer], zdjêcie [Nr_zdj]	013/12	55	0450	ISOK.2012.10.[Nr_zdj]	2180	2012-04-27	Barwne cyfrowe zdjêcia lotnicze wykonane w 2012 roku. Terenowa wielkoœæ piksela 0,10 m	0,10	RGB	52.60054367	19.78358292	1755,00	526374,97	553054,23	1722,68	86	-0,013186	 -0,061028	-89,516629	6_013_12	OPGK Olsztyn	CZ2	2221
zdjêcie lotnicze RGB 2012 0,10 m [Nr_szer]/[Nr_zdj]	Zdjêcie lotnicze panchromatyczne wykonane w kwietniu 2012 r., terenowa wielkoœæ piksela 0,10 m, szereg [Nr_szer], zdjêcie [Nr_zdj]	013/12	55	0451	ISOK.2012.10.[Nr_zdj]	2180	2012-04-27	Barwne cyfrowe zdjêcia lotnicze wykonane w 2012 roku. Terenowa wielkoœæ piksela 0,10 m	0,10	RGB	52.59669574	19.78360608	1749,34	525947,11	553060,45	1717,02	86	-0,028824	 0,021684 	-89,458365	6_013_12	OPGK Olsztyn	CZ2	2221
zdjêcie lotnicze RGB 2012 0,10 m [Nr_szer]/[Nr_zdj]	Zdjêcie lotnicze panchromatyczne wykonane w kwietniu 2012 r., terenowa wielkoœæ piksela 0,10 m, szereg [Nr_szer], zdjêcie [Nr_zdj]	013/12	55	0452	ISOK.2012.10.[Nr_zdj]	2180	2012-04-27	Barwne cyfrowe zdjêcia lotnicze wykonane w 2012 roku. Terenowa wielkoœæ piksela 0,10 m	0,10	RGB	52.5928386	19.78365573	1754,42	525518,24	553068,47	1722,08	86	-0,039581	 -0,064137	-89,417083	6_013_12	OPGK Olsztyn	CZ2	2221
zdjêcie lotnicze RGB 2012 0,10 m [Nr_szer]/[Nr_zdj]	Zdjêcie lotnicze panchromatyczne wykonane w kwietniu 2012 r., terenowa wielkoœæ piksela 0,10 m, szereg [Nr_szer], zdjêcie [Nr_zdj]	013/12	55	0453	ISOK.2012.10.[Nr_zdj]	2180	2012-04-27	Barwne cyfrowe zdjêcia lotnicze wykonane w 2012 roku. Terenowa wielkoœæ piksela 0,10 m	0,10	RGB	52.58901098	19.78361046	1756,90	525092,58	553070,03	1724,55	86	-0,016041	 0,003168 	-89,497025	6_013_12	OPGK Olsztyn	CZ2	2221
zdjêcie lotnicze RGB 2012 0,10 m [Nr_szer]/[Nr_zdj]	Zdjêcie lotnicze panchromatyczne wykonane w kwietniu 2012 r., terenowa wielkoœæ piksela 0,10 m, szereg [Nr_szer], zdjêcie [Nr_zdj]	013/12	55	0454	ISOK.2012.10.[Nr_zdj]	2180	2012-04-27	Barwne cyfrowe zdjêcia lotnicze wykonane w 2012 roku. Terenowa wielkoœæ piksela 0,10 m	0,10	RGB	52.58514647	19.78358232	1752,48	524662,83	553072,79	1720,13	86	-0,029127	 0,015454 	-89,405321	6_013_12	OPGK Olsztyn	CZ2	2221
zdjêcie lotnicze RGB 2012 0,10 m [Nr_szer]/[Nr_zdj]	Zdjêcie lotnicze panchromatyczne wykonane w kwietniu 2012 r., terenowa wielkoœæ piksela 0,10 m, szereg [Nr_szer], zdjêcie [Nr_zdj]	013/12	55	0455	ISOK.2012.10.[Nr_zdj]	2180	2012-04-27	Barwne cyfrowe zdjêcia lotnicze wykonane w 2012 roku. Terenowa wielkoœæ piksela 0,10 m	0,10	RGB	52.58130566	19.78365689	1748,49	524235,80	553082,48	1716,13	86	-0,038545	 -0,014209	-89,270420	6_013_12	OPGK Olsztyn	CZ2	2221
zdjêcie lotnicze RGB 2012 0,10 m [Nr_szer]/[Nr_zdj]	Zdjêcie lotnicze panchromatyczne wykonane w kwietniu 2012 r., terenowa wielkoœæ piksela 0,10 m, szereg [Nr_szer], zdjêcie [Nr_zdj]	013/12	55	0456	ISOK.2012.10.[Nr_zdj]	2180	2012-04-27	Barwne cyfrowe zdjêcia lotnicze wykonane w 2012 roku. Terenowa wielkoœæ piksela 0,10 m	0,10	RGB	52.57747868	19.78374384	1752,41	523810,31	553092,99	1720,04	86	0,007112 	0,032600  	-89,540466	6_013_12	OPGK Olsztyn	CZ2	2221
zdjêcie lotnicze RGB 2012 0,10 m [Nr_szer]/[Nr_zdj]	Zdjêcie lotnicze panchromatyczne wykonane w kwietniu 2012 r., terenowa wielkoœæ piksela 0,10 m, szereg [Nr_szer], zdjêcie [Nr_zdj]	013/12	55	0457	ISOK.2012.10.[Nr_zdj]	2180	2012-04-27	Barwne cyfrowe zdjêcia lotnicze wykonane w 2012 roku. Terenowa wielkoœæ piksela 0,10 m	0,10	RGB	52.57361123	19.78371425	1755,12	523380,24	553095,66	1722,74	86	-0,019136	 0,049891 	-89,565069	6_013_12	OPGK Olsztyn	CZ2	2221
zdjêcie lotnicze RGB 2012 0,10 m [Nr_szer]/[Nr_zdj]	Zdjêcie lotnicze panchromatyczne wykonane w kwietniu 2012 r., terenowa wielkoœæ piksela 0,10 m, szereg [Nr_szer], zdjêcie [Nr_zdj]	013/12	55	0458	ISOK.2012.10.[Nr_zdj]	2180	2012-04-27	Barwne cyfrowe zdjêcia lotnicze wykonane w 2012 roku. Terenowa wielkoœæ piksela 0,10 m	0,10	RGB	52.56971873	19.78358119	1754,10	522947,30	553091,35	1721,71	86	-0,026606	 0,021637 	-89,510553	6_013_12	OPGK Olsztyn	CZ2	2221
zdjêcie lotnicze RGB 2012 0,10 m [Nr_szer]/[Nr_zdj]	Zdjêcie lotnicze panchromatyczne wykonane w kwietniu 2012 r., terenowa wielkoœæ piksela 0,10 m, szereg [Nr_szer], zdjêcie [Nr_zdj]	013/12	55	0459	ISOK.2012.10.[Nr_zdj]	2180	2012-04-27	Barwne cyfrowe zdjêcia lotnicze wykonane w 2012 roku. Terenowa wielkoœæ piksela 0,10 m	0,10	RGB	52.56591048	19.78345853	1751,51	522523,74	553087,63	1719,12	86	-0,028261	 0,005251 	-89,353467	6_013_12	OPGK Olsztyn	CZ2	2221
zdjêcie lotnicze RGB 2012 0,10 m [Nr_szer]/[Nr_zdj]	Zdjêcie lotnicze panchromatyczne wykonane w kwietniu 2012 r., terenowa wielkoœæ piksela 0,10 m, szereg [Nr_szer], zdjêcie [Nr_zdj]	013/12	55	0460	ISOK.2012.10.[Nr_zdj]	2180	2012-04-27	Barwne cyfrowe zdjêcia lotnicze wykonane w 2012 roku. Terenowa wielkoœæ piksela 0,10 m	0,10	RGB	52.56208601	19.78348882	1754,00	522098,50	553094,30	1721,60	86	0,024471 	-0,000122 	-89,367502	6_013_12	OPGK Olsztyn	CZ2	2221
zdjêcie lotnicze RGB 2012 0,10 m [Nr_szer]/[Nr_zdj]	Zdjêcie lotnicze panchromatyczne wykonane w kwietniu 2012 r., terenowa wielkoœæ piksela 0,10 m, szereg [Nr_szer], zdjêcie [Nr_zdj]	013/12	55	0461	ISOK.2012.10.[Nr_zdj]	2180	2012-04-27	Barwne cyfrowe zdjêcia lotnicze wykonane w 2012 roku. Terenowa wielkoœæ piksela 0,10 m	0,10	RGB	52.55819419	19.78356936	1752,58	521665,80	553104,46	1720,17	86	-0,022434	 -0,018232	-89,520431	6_013_12	OPGK Olsztyn	CZ2	2221
zdjêcie lotnicze RGB 2012 0,10 m [Nr_szer]/[Nr_zdj]	Zdjêcie lotnicze panchromatyczne wykonane w kwietniu 2012 r., terenowa wielkoœæ piksela 0,10 m, szereg [Nr_szer], zdjêcie [Nr_zdj]	013/12	55	0462	ISOK.2012.10.[Nr_zdj]	2180	2012-04-27	Barwne cyfrowe zdjêcia lotnicze wykonane w 2012 roku. Terenowa wielkoœæ piksela 0,10 m	0,10	RGB	52.55431996	19.78355106	1754,03	521234,98	553107,90	1721,61	86	-0,013914	 0,002375 	-89,464684	6_013_12	OPGK Olsztyn	CZ2	2221
zdjêcie lotnicze RGB 2012 0,10 m [Nr_szer]/[Nr_zdj]	Zdjêcie lotnicze panchromatyczne wykonane w kwietniu 2012 r., terenowa wielkoœæ piksela 0,10 m, szereg [Nr_szer], zdjêcie [Nr_zdj]	013/12	55	0463	ISOK.2012.10.[Nr_zdj]	2180	2012-04-27	Barwne cyfrowe zdjêcia lotnicze wykonane w 2012 roku. Terenowa wielkoœæ piksela 0,10 m	0,10	RGB	52.55051128	19.78343978	1754,41	520811,38	553104,95	1721,98	86	-0,012579	 0,019400 	-89,448117	6_013_12	OPGK Olsztyn	CZ2	2221
zdjêcie lotnicze RGB 2012 0,10 m [Nr_szer]/[Nr_zdj]	Zdjêcie lotnicze panchromatyczne wykonane w kwietniu 2012 r., terenowa wielkoœæ piksela 0,10 m, szereg [Nr_szer], zdjêcie [Nr_zdj]	013/12	55	0464	ISOK.2012.10.[Nr_zdj]	2180	2012-04-27	Barwne cyfrowe zdjêcia lotnicze wykonane w 2012 roku. Terenowa wielkoœæ piksela 0,10 m	0,10	RGB	52.54670358	19.78334714	1757,88	520387,91	553103,27	1725,44	86	0,011621 	0,005470  	-89,363648	6_013_12	OPGK Olsztyn	CZ2	2221
zdjêcie lotnicze RGB 2012 0,10 m [Nr_szer]/[Nr_zdj]	Zdjêcie lotnicze panchromatyczne wykonane w kwietniu 2012 r., terenowa wielkoœæ piksela 0,10 m, szereg [Nr_szer], zdjêcie [Nr_zdj]	013/12	55	0465	ISOK.2012.10.[Nr_zdj]	2180	2012-04-27	Barwne cyfrowe zdjêcia lotnicze wykonane w 2012 roku. Terenowa wielkoœæ piksela 0,10 m	0,10	RGB	52.54281384	19.78340143	1754,23	519955,42	553111,65	1721,78	86	-0,023391	 -0,008618	-89,484777	6_013_12	OPGK Olsztyn	CZ2	2221
zdjêcie lotnicze RGB 2012 0,10 m [Nr_szer]/[Nr_zdj]	Zdjêcie lotnicze panchromatyczne wykonane w kwietniu 2012 r., terenowa wielkoœæ piksela 0,10 m, szereg [Nr_szer], zdjêcie [Nr_zdj]	013/12	55	0466	ISOK.2012.10.[Nr_zdj]	2180	2012-04-27	Barwne cyfrowe zdjêcia lotnicze wykonane w 2012 roku. Terenowa wielkoœæ piksela 0,10 m	0,10	RGB	52.5389518	19.78345414	1750,77	519526,01	553119,88	1718,32	86	-0,067711	 0,013618 	-89,515556	6_013_12	OPGK Olsztyn	CZ2	2221
zdjêcie lotnicze RGB 2012 0,10 m [Nr_szer]/[Nr_zdj]	Zdjêcie lotnicze panchromatyczne wykonane w kwietniu 2012 r., terenowa wielkoœæ piksela 0,10 m, szereg [Nr_szer], zdjêcie [Nr_zdj]	013/12	55	0467	ISOK.2012.10.[Nr_zdj]	2180	2012-04-27	Barwne cyfrowe zdjêcia lotnicze wykonane w 2012 roku. Terenowa wielkoœæ piksela 0,10 m	0,10	RGB	52.53516827	19.7835216	1750,07	519105,34	553129,02	1717,61	86	-0,030422	 -0,026247	-89,495431	6_013_12	OPGK Olsztyn	CZ2	2221
zdjêcie lotnicze RGB 2012 0,10 m [Nr_szer]/[Nr_zdj]	Zdjêcie lotnicze panchromatyczne wykonane w kwietniu 2012 r., terenowa wielkoœæ piksela 0,10 m, szereg [Nr_szer], zdjêcie [Nr_zdj]	013/12	55	0468	ISOK.2012.10.[Nr_zdj]	2180	2012-04-27	Barwne cyfrowe zdjêcia lotnicze wykonane w 2012 roku. Terenowa wielkoœæ piksela 0,10 m	0,10	RGB	52.53126698	19.78358569	1752,73	518671,58	553138,08	1720,26	86	-0,015433	 -0,011935	-89,469814	6_013_12	OPGK Olsztyn	CZ2	2221
zdjêcie lotnicze RGB 2012 0,10 m [Nr_szer]/[Nr_zdj]	Zdjêcie lotnicze panchromatyczne wykonane w kwietniu 2012 r., terenowa wielkoœæ piksela 0,10 m, szereg [Nr_szer], zdjêcie [Nr_zdj]	013/12	55	0469	ISOK.2012.10.[Nr_zdj]	2180	2012-04-27	Barwne cyfrowe zdjêcia lotnicze wykonane w 2012 roku. Terenowa wielkoœæ piksela 0,10 m	0,10	RGB	52.52744869	19.78357197	1754,78	518246,99	553141,76	1722,30	86	-0,017392	 0,041946 	-89,497397	6_013_12	OPGK Olsztyn	CZ2	2221
zdjêcie lotnicze RGB 2012 0,10 m [Nr_szer]/[Nr_zdj]	Zdjêcie lotnicze panchromatyczne wykonane w kwietniu 2012 r., terenowa wielkoœæ piksela 0,10 m, szereg [Nr_szer], zdjêcie [Nr_zdj]	013/12	55	0470	ISOK.2012.10.[Nr_zdj]	2180	2012-04-27	Barwne cyfrowe zdjêcia lotnicze wykonane w 2012 roku. Terenowa wielkoœæ piksela 0,10 m	0,10	RGB	52.52358943	19.78352808	1757,17	517817,82	553143,44	1724,69	86	-0,000289	 0,014657 	-89,414382	6_013_12	OPGK Olsztyn	CZ2	2221
zdjêcie lotnicze RGB 2012 0,10 m [Nr_szer]/[Nr_zdj]	Zdjêcie lotnicze panchromatyczne wykonane w kwietniu 2012 r., terenowa wielkoœæ piksela 0,10 m, szereg [Nr_szer], zdjêcie [Nr_zdj]	013/12	55	0471	ISOK.2012.10.[Nr_zdj]	2180	2012-04-27	Barwne cyfrowe zdjêcia lotnicze wykonane w 2012 roku. Terenowa wielkoœæ piksela 0,10 m	0,10	RGB	52.5197714	19.78347823	1753,69	517393,23	553144,66	1721,20	86	-0,039168	 0,038526 	-89,479944	6_013_12	OPGK Olsztyn	CZ2	2221
zdjêcie lotnicze RGB 2012 0,10 m [Nr_szer]/[Nr_zdj]	Zdjêcie lotnicze panchromatyczne wykonane w kwietniu 2012 r., terenowa wielkoœæ piksela 0,10 m, szereg [Nr_szer], zdjêcie [Nr_zdj]	013/12	55	0472	ISOK.2012.10.[Nr_zdj]	2180	2012-04-27	Barwne cyfrowe zdjêcia lotnicze wykonane w 2012 roku. Terenowa wielkoœæ piksela 0,10 m	0,10	RGB	52.5158834	19.78346221	1756,46	516960,89	553148,27	1723,96	86	0,089375 	0,017507  	-89,413506	6_013_12	OPGK Olsztyn	CZ2	2221
zdjêcie lotnicze RGB 2012 0,10 m [Nr_szer]/[Nr_zdj]	Zdjêcie lotnicze panchromatyczne wykonane w kwietniu 2012 r., terenowa wielkoœæ piksela 0,10 m, szereg [Nr_szer], zdjêcie [Nr_zdj]	013/12	55	0473	ISOK.2012.10.[Nr_zdj]	2180	2012-04-27	Barwne cyfrowe zdjêcia lotnicze wykonane w 2012 roku. Terenowa wielkoœæ piksela 0,10 m	0,10	RGB	52.51204974	19.78345336	1751,49	516534,59	553152,29	1718,98	86	-0,023306	 0,045720 	-89,478487	6_013_12	OPGK Olsztyn	CZ2	2221
zdjêcie lotnicze RGB 2012 0,10 m [Nr_szer]/[Nr_zdj]	Zdjêcie lotnicze panchromatyczne wykonane w kwietniu 2012 r., terenowa wielkoœæ piksela 0,10 m, szereg [Nr_szer], zdjêcie [Nr_zdj]	013/12	55	0474	ISOK.2012.10.[Nr_zdj]	2180	2012-04-27	Barwne cyfrowe zdjêcia lotnicze wykonane w 2012 roku. Terenowa wielkoœæ piksela 0,10 m	0,10	RGB	52.50819448	19.78345114	1751,98	516105,90	553156,79	1719,46	86	0,207616 	-0,109567 	-89,262573	6_013_12	OPGK Olsztyn	CZ2	2221
zdjêcie lotnicze RGB 2012 0,10 m [Nr_szer]/[Nr_zdj]	Zdjêcie lotnicze panchromatyczne wykonane w kwietniu 2012 r., terenowa wielkoœæ piksela 0,10 m, szereg [Nr_szer], zdjêcie [Nr_zdj]	013/12	55	0475	ISOK.2012.10.[Nr_zdj]	2180	2012-04-27	Barwne cyfrowe zdjêcia lotnicze wykonane w 2012 roku. Terenowa wielkoœæ piksela 0,10 m	0,10	RGB	52.50433479	19.78359597	1751,08	515676,82	553171,28	1718,55	86	-0,014515	 0,032955 	-89,402286	6_013_12	OPGK Olsztyn	CZ2	2221
zdjêcie lotnicze RGB 2012 0,10 m [Nr_szer]/[Nr_zdj]	Zdjêcie lotnicze panchromatyczne wykonane w kwietniu 2012 r., terenowa wielkoœæ piksela 0,10 m, szereg [Nr_szer], zdjêcie [Nr_zdj]	013/12	55	0476	ISOK.2012.10.[Nr_zdj]	2180	2012-04-27	Barwne cyfrowe zdjêcia lotnicze wykonane w 2012 roku. Terenowa wielkoœæ piksela 0,10 m	0,10	RGB	52.50051493	19.78371094	1752,95	515252,15	553183,69	1720,42	86	-0,018778	 0,013385 	-89,465228	6_013_12	OPGK Olsztyn	CZ2	2221
zdjêcie lotnicze RGB 2012 0,10 m [Nr_szer]/[Nr_zdj]	Zdjêcie lotnicze panchromatyczne wykonane w kwietniu 2012 r., terenowa wielkoœæ piksela 0,10 m, szereg [Nr_szer], zdjêcie [Nr_zdj]	013/12	55	0477	ISOK.2012.10.[Nr_zdj]	2180	2012-04-27	Barwne cyfrowe zdjêcia lotnicze wykonane w 2012 roku. Terenowa wielkoœæ piksela 0,10 m	0,10	RGB	52.49670744	19.78367828	1758,95	514828,75	553186,07	1726,41	86	0,036546 	0,065824  	-89,489028	6_013_12	OPGK Olsztyn	CZ2	2221
zdjêcie lotnicze RGB 2012 0,10 m [Nr_szer]/[Nr_zdj]	Zdjêcie lotnicze panchromatyczne wykonane w kwietniu 2012 r., terenowa wielkoœæ piksela 0,10 m, szereg [Nr_szer], zdjêcie [Nr_zdj]	013/12	55	0478	ISOK.2012.10.[Nr_zdj]	2180	2012-04-27	Barwne cyfrowe zdjêcia lotnicze wykonane w 2012 roku. Terenowa wielkoœæ piksela 0,10 m	0,10	RGB	52.49285302	19.78352788	1755,09	514400,04	553180,51	1722,55	86	-0,039848	 0,006270 	-89,395585	6_013_12	OPGK Olsztyn	CZ2	2221
zdjêcie lotnicze RGB 2012 0,10 m [Nr_szer]/[Nr_zdj]	Zdjêcie lotnicze panchromatyczne wykonane w kwietniu 2012 r., terenowa wielkoœæ piksela 0,10 m, szereg [Nr_szer], zdjêcie [Nr_zdj]	013/12	56	0479	ISOK.2012.10.[Nr_zdj]	2180	2012-04-27	Barwne cyfrowe zdjêcia lotnicze wykonane w 2012 roku. Terenowa wielkoœæ piksela 0,10 m	0,10	RGB	52.49278525	19.79835399	1758,77	514403,53	554186,87	1726,22	86	-0,046501	 -0,014543	90,690257	6_013_12	OPGK Olsztyn	CZ2	2221
zdjêcie lotnicze RGB 2012 0,10 m [Nr_szer]/[Nr_zdj]	Zdjêcie lotnicze panchromatyczne wykonane w kwietniu 2012 r., terenowa wielkoœæ piksela 0,10 m, szereg [Nr_szer], zdjêcie [Nr_zdj]	013/12	56	0480	ISOK.2012.10.[Nr_zdj]	2180	2012-04-27	Barwne cyfrowe zdjêcia lotnicze wykonane w 2012 roku. Terenowa wielkoœæ piksela 0,10 m	0,10	RGB	52.49664948	19.79826286	1755,58	514833,14	554175,94	1723,04	86	0,009901 	-0,018609 	90,662420	6_013_12	OPGK Olsztyn	CZ2	2221
